"NUM";"TITLE";"PRICE";"SALEPRICE";"SALEPER";"DESCRIPTION";"IMGDATA";"GAMEIMG";"URL";"VARIA"
96;"작은 쥐의 백과사전";"₩ 15,500";"₩ 1,990";"-87%";"매력적인 작은 마우스와 함께 놀라운 자연의 세계를 탐험해보세요 손으로 그린 아름다운 그래픽과 흥미로운 사실 수집은 모든 사람의 탐험가의 영혼을 깨울 것입니다
대화형 백과사전작은 쥐의 백과사전은 타고난 탐험가에게 이상적입니다 활기찬 보드를 돌아 다니며 동물과 식물을 스스로 찾을 수 있습니다 돋보기를 사용하여 흥미로운 정보와 그림이 포함된 카드를 표시할 수 있습니다많은 언어로 사용 가능작은 쥐의 백과사전은 영어 일본어 포르투갈어 러시아어 중국어 간체 핀란드어 체코어 폴란드어 네덜란드어 독일어 스페인어 프랑스어 우크라이나어 이탈리아어 헝가리어 및 터키어를 포함한 18개 언어로 제공됩니다화려한 삽화작은 쥐의 백과사전의 그래픽 스타일은 고전 동화와 어린이 백과사전에서 영감을 받았습니다 이 매혹적이고 독창적인 스타일은 탐험을 더욱 즐겁게 해주고 다양한 애니메이션은 주변 환경에 생기를 불어넣습니다편안한 음악연주하는 동안 새 지저귐이나 개구리 두꺼비와 같은 자연의 소리와 쾌적하고 편안한 음악을 듣습니다세계 탐험용감한 마우스를 사용하여 굴 주변 지역을 탐험하고 숲을 거닐고 정원을 몰래 지나가고 연못에서 수영을 할 수 있습니다 이 각각의 장소에서 독특한 종의 동물과 식물이 여러분을 기다립니다발견할 것이 너무 많습니다방황하는 동안 160개 이상의 독특한 종을 만나 흥미로운 것을 배울 수 있습니다많은 언어로 사용 가능작은 쥐의 백과사전은 영어 일본어 독일어 스페인어 및 프랑스어를 포함한 18개 언어로 제공됩니다용감한 작은 마우스와 함께 오늘 놀라운 자연의 세계에 빠져보세요주요 특징들 160종 이상의 동식물을 발견할 수 있습니다 4개의 다른 서식지 아름다운 삽화 재미있는 학습 방법 편안한 음악 쉽고 직관적인 컨트롤 다양한 언어로 사용 가능";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/5/1/51a946671ad0eec549fb979298b5158d308453949cd6b59b825c13042b4b53dd.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/1/51a946671ad0eec549fb979298b5158d308453949cd6b59b825c13042b4b53dd.jpg";"https://store.nintendo.co.kr/70010000047066";1
97;"진・삼국무쌍８ Empires";"₩ 64,800";"₩ 38,880";"-40%";"전장에 새겨라 그 삶의 모습을
일기당천의 상쾌 액션과 영토 쟁탈이라는 시뮬레이션 요소 양쪽을 즐길 수 있는 Empires시리즈의 신작이 등장진삼국무쌍8 Empires의 포인트종횡무진의 지시로 부대를 지휘 백열의 공성전기존 작품의 전투에서 성 주변 일대를 전장으로 삼아 성을 두고 싸우는 공성전으로 진화했습니다 시시각각 변화하는 전황에 맞추어 계략과 무력을 동원해 어떻게 성을 공격할 것인가를 추구하는 새로운 스타일의 전투를 즐길 수 있습니다무장의 개성과 신뢰로 나라를 강하게 만드는 정략 시스템자신의 선택과 무장들과의 교류가 세력의 성쇠를 결정하는 정략도 건재 플레이어는 군주 장군 재야 등 다채로운 삶을 체험할 수 있습니다 더욱이 본작에서는 수많은 무장들과의 교류가 더 강성한 세력을 만드는 길로 이어집니다드라마틱한 삶을 진화한 편집 기능시리즈에서 친숙한 편집 기능도 탑재 마음에 드는 파츠를 조합해 플레이어의 분신이 될 오리지널 편집무장을 생성할 수 있습니다 진삼국무쌍8에 등장한 94명의 무쌍무장 범용무장 약 700명과 펼쳐 나가는 다양한 이벤트를 통해 당신만의 삼국지 체험을 더욱 드라마틱하게 연출합니다진삼국무쌍8 Empires Deluxe Edition도 닌텐도 e숍에서 판매 중입니다 구입 시에는 주의해 주십시오
알림
체험판에서는 공성전을 포함한 튜토리얼과 편집모드를 플레이할 수 있습니다 생성한 편집무장은 제품판으로 인계 가능합니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/7/3/7312a0a22776e4e015c7227c4b1d1435dbd7623c5b2f266844885e1254717164.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/3/7312a0a22776e4e015c7227c4b1d1435dbd7623c5b2f266844885e1254717164.jpg";"https://store.nintendo.co.kr/70010000033961";1
98;"알렉스 키드 인 미라클 월드 DX (Alex Kidd in Miracle World DX)";"₩ 25,000";"₩ 7,500";"-70%";"전설의 알렉스 키드가 돌아옵니다 완전히 새로워진 미라클 월드를 경험해보세요
새로운 HD 그래픽과 개선된 게임플레이 및 애니메이션으로 오리지널 게임의 모든 레벨은 물론 신규 레벨도 플레이하며 알렉스 키드의 스토리와 세계관에 대해 더 알아보세요
가위바위보 대왕을 물리치고 라닥시아의 사람들을 구해주세요 영웅이 필요합니다 망설이지 마세요
 보스 러쉬 모드에서 전설적인 가위바위보 전투를 체험하세요보스 러쉬 모드에서 가위바위보로 보스들을 물리치세요 전설적인 가위대장 바위대장 보대장 그리고 가위바위보 대왕과 대결을 펼치세요
 레트로 모드에서 고전 분위기를 느껴보세요레트로 모드에서 8비트의 향수를 느끼세요 게임 플레이 중 언제든 개선된 그래픽 또는 오리지널 스타일의 그래픽으로 바꿀 수 있습니다
 주요 특징 새롭게 태어난 전설  새로운 그래픽과 더욱 유연해진 컨트롤로 다시 태어난 Alex Kidd in Miracle World를 플레이하세요 추억은 승리한다  버튼 하나로 바로 80년대 스타일로 되돌아갈 수 있습니다 게임 플레이 중간에 언제든   8비트 또는 풀HD 그래픽으로 전환이 가능합니다 새로운 레벨  오리지널 게임에서 확장된 신규 레벨들을 플레이하세요 새로운 보스전  보스전 시스템이 새롭게 개선되었고 전투 역시 보다 직관적으로 바꼈습니다 새로운 음악  오리지널 게임의 트랙 리마스터는 물론 리마스터 곡들까지 포함되었습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/1/f/1fe68e4d13723f60a4e83a4f124f3520d818b372cea08e13c14c7ac4f6daa809.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/f/1fe68e4d13723f60a4e83a4f124f3520d818b372cea08e13c14c7ac4f6daa809.jpg";"https://store.nintendo.co.kr/70010000041128";1
99;"목장이야기 올리브 타운과 희망의 대지";"₩ 59,800";"₩ 29,900";"-50%";"Nintendo Switch 최초 완전 신작의 목장이야기
목장이야기 올리브 타운과 희망의 대지는 과거의 타이틀처럼 자연 가득한 목장에서 야채나 과일을 기르고 동물을 돌보며 목장 경영을 할 수 있습니다 마을 주민들과 만나 교류하며 연애를 즐기는 등 인생을 통째로 즐길 수 있는 힐링 라이프 게임입니다이번 작품에서는 광대한 숲을 개척하여 다양한 발견과 만남을 거듭하는 등 더욱 자유도가 높아진 목장 경영과 슬로 라이프를 즐길 수 있습니다
목장이야기 올리브 타운과 희망의 대지 다운로드판을 구매하면 다운로드판 구매 특전으로 주인공용 의상 닐의 재킷 스타일목장이야기 시작의 대지 캐릭터을 획득할 수 있습니다
알림
현재 닌텐도 e숍에서 세트상품과 익스팬션 패스도 판매 중입니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/e/c/ec1a589c5549a32a32f4f51e9c926d8d9959cbb3e6068d0ba300018a258d5aaf_1.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/c/ec1a589c5549a32a32f4f51e9c926d8d9959cbb3e6068d0ba300018a258d5aaf_1.jpg";"https://store.nintendo.co.kr/70010000033280";1
100;"트로피코 6 - 닌텐도 스위치 에디션";"₩ 49,800";"₩ 24,900";"-50%";"엘 프레지덴테가 닌텐도 스위치로 돌아왔습니다 섬나라 트로피코에서 당신만의 세계를 만드세요
엘 프레지덴테가 돌아왔습니다 섬나라 트로피코에서 사람들을 두려움에 떨게하는 독재자나 평화를 사랑하는 정치인으로서 다시 한번 스스로를 증명하고 특징적인 역사적 시대를 지나며 나만의 바나나 공화국을 만드세요
엘 프레즈 에디션은 주변 국가들을 감동시킬 전용 궁전 도안 아름다운 플라밍고 연못과 엘 프레지덴테가 따뜻한 지중해 밤을 알맞게 즐길 수 있게 하는 관광객 복장을 포함합니다
 시리즈 중 처음으로 대형 군도에서 플레이 하세요 동시에 다수의 섬을 관리하고 다양한 도전에 맞서 적응하세요 해외로 요원들을 보내 세계 불가사의나 기념물을 훔쳐 나만의 컬렉션에 추가하세요 다리와 터널을 건설하여 시민들과 관광객들을 택시 버스 그리고 케이블카로 실어 나르세요   트로피코 6에서는 완전히 새로운 교통과 시설을 이용할 수 있습니다 궁전을 원하는 대로 꾸미고 다양한 독재자 액세서리 중 선택하세요 트로피코 6에서는 개선된 연구 시스템을 도입하여 세계 최고의 독재자가 되기 위해 필요한 정치적 항목에 초점을 맞췄습니다 선거 연설 컨텐츠가 돌아왔습니다 시민들 앞에서 연설하며 전혀 지키지 못할 공약을 남발하세요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/3/5/35f2b324e9f41c9dcf891c43c7b0acfed78e0f93605495a90c8ee37fd6b1e47a.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/5/35f2b324e9f41c9dcf891c43c7b0acfed78e0f93605495a90c8ee37fd6b1e47a.jpg";"https://store.nintendo.co.kr/70010000034114";1
101;"락 오브 에이지 3";"₩ 35,000";"₩ 3,500";"-90%";"ACE Team 특유의 괴팍함과 몬티 파이선 풍의 유머가 스며든 타워 디펜스 및 아케이드 액션 게임 락 오브 에이지 3에 여러분을 초대합니다
락 오브 에이지 3는 ACE Team 특유의 괴팍함과 몬티 파이선 풍의 유머가 스며든 타워 디펜스 및 아케이드 액션 게임입니다4차원적인 모습으로 돌아온 전설적인 캐릭터들의 모험에 따라오세요 아니면 시리즈 상 최초로 여러분이 직접 만든 레벨을 친구들 또는 온라인 커뮤니티와 같이 즐겨보세요
 주요 특징 만들고 부숴라 손쉬운 에디터로 직접 레벨을 만들고 전세계 플레이어들과 공유하세요 타워 디펜스 방어 시설을 짓고 상대방 진영을 파괴하기 위해 경주하세요   온라인 멀티플레이로는 최대 4명까지 로컬로는 분할 화면으로 최대 2명까지 같이 즐기실 수 있습니다 바위로 모든 걸 부수세요 최대한 빠르게 당신 앞을 가로막는 모든 걸 짓밟으세요   6개 독특한 게임모드와 20여 개의 바위가 여러분을 기다립니다 다양한 등장인물 캠페인에서 카이사르 몬테수마 날아다니는 스파게티 괴물 등을 만나보세요 다양한 게임모드 새롭게 선보이는 산사태 모드에서 기지를 지키거나 험티 덤티 모드에서 구르는 스킬을 연마하거나   타임 트라이얼 모드에서 누가 제일 빠른지 겨루거나 생성기로 당신만의 독특한 게임플레이를 만들어보세요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/e/6/e6dd3911b29c1d438e27f9ea222c60a945bedd3081cf6f938a60b81a09cc598a.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/6/e6dd3911b29c1d438e27f9ea222c60a945bedd3081cf6f938a60b81a09cc598a.jpg";"https://store.nintendo.co.kr/70010000032211";1
102;"에어 컨플릭트: 퍼시픽 캐리어";"₩ 19,800";"₩ 2,970";"-85%";"에어 컨플릭트 퍼시픽 캐리어는 액션성이 강한 아케이드 플라이트 게임이다 제 2차세계대전 중 태평양 전쟁을 배경으로 당시의 모습을 재현한 전투기를 이용한 공중전을 즐길 수 있으며 바다와 하늘에서 역사적인 장대한 전투를 체험할 수 있다
유명 항공모함을 중심으로 미군과 일본군이 등장하는 두 가지의 스토리를 즐길 수 있다일본군의 영식 함상 전투기 99식 함상 폭격기를 비롯하여 미군의 F4F 와일드 캣 F4U 코르세어 등 18종의 전투기를 조종할 수 있다미드웨이 진주만 웨이크 섬 전투 등 태평양전쟁의 다양한 전투에서의 비행 임무를 수행하는 것이 가능하다항공모함에서의 전투와 공중전을 포함한 4가지 멀티플레이 모드를 통해 자신의 비행 능력을 시험할 수 있다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/f/i/file_64_1.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/i/file_64_1.jpg";"https://store.nintendo.co.kr/70010000015128";1
103;"오메가 라비린스 라이프";"₩ 64,800";"₩ 16,200";"-75%";"로그라이크 x 슬로우 라이프
적을 무찌르며 가슴이 커지는 로그라이크 RPG오메가 라비린스 최신 시리즈가 등장
본 작품에서는 던전의 모험뿐만이 아닌 슬로우 라이프를 체험 가능꽃을 돌봐주거나 학원을 자유롭게 꾸미는 것이 가능가끔은 이렇고 저런 일도 하고소녀들만의 학원생활을 즐기실 수 있습니다
가슴 떨리는 새로운 학생 생활이 지금 시작됩니다
 몇번이라도 도전과 반복이 가능한 정통파네 로그라이크 RPG입장 할 때마다 던전의 구조와 아이템이 바뀌는 새로운 모험아이템을 강화하고 스킬을 사용하여 공략합시다최대 99층의 던전도 준비 중입니다
 적을 무찌를 때마다 가슴이 커진다 그리고 커질 수록 강해진다적을 무찌르면 획득하게 되는 ω 파워가슴 사이즈는 최대 Z컵까지 성장이 가능
 꽃을 키우고 학원을 바꿔 나가며 마음대로 슬로우 라이프정원에 씨를 뿌려 꽃을 키우고 여러가지 조형물을 배치하여 학원의 외형을자유롭게 바꿀 수 있는 시리즈 최초의 하우징 요소를 탑재";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/f/i/file_49.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/i/file_49.jpg";"https://store.nintendo.co.kr/70010000020086";1
104;"방구석에 인어아가씨 My Girlfriend is a Mermaid!?";"₩ 30,000";"₩ 6,000";"-80%";"10년의 세월을 뛰어 넘은 소꿉친구와의 재회그런데 그 소꿉친구에게 지느러미가 달려있다
난데없이 민물 인어로 진화해 버린 소꿉친구 아연이와 귀신이랑 친한 폭력 무당소녀 그리고 머리가 빈 납작한 인어 꼬맹이까지 내 목숨을 노린다
인어공주가 되어버린 소꿉친구의 하반신을 정상으로 돌리기 위해인어의 정체에 쌓인 비밀을 풀어나가는 신선한 인어 비주얼노벨이 시작됩니다
방구석에 인어아가씨
캐릭터 아연  CV 정혜원  후치가미 마이 소꿉 친구였는데 지금은 인어가 되어있다
납작이  CV 조경이  스자키 아야 낚시하다가 걸린 인어 무언가 비밀이 있는것 같다
정이  CV 김하영  카게야마 리사 동네 사이비 무당 쓸데없이 쎄다
STAFF원작  Talesshop시나리오  지나가던개CG  시노바";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/_/m/_my_girlfriend_is_a_mermaid_.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/_/m/_my_girlfriend_is_a_mermaid_.jpg";"https://store.nintendo.co.kr/70010000016581";1
105;"블레이블루 센트럴픽션 스페셜 에디션 (BlazBlue Centralfiction Special Edition)";"₩ 48,000";"₩ 7,200";"-85%";"미려한 그래픽과 조화된 게임 시스템으로 전 세계에서 즐기고 있는 2D 격투 대전 게임의 결정판BLAZBLUE 시리즈 그 최신작인 BLAZBLUE CENTRALFICTION이 등장합니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/b/l/blazblue_centralfiction_special_edition_.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/l/blazblue_centralfiction_special_edition_.jpg";"https://store.nintendo.co.kr/70010000014321";1
106;"Mega Man Legacy Collection";"₩ 17,900";"₩ 5,370";"-70%";"록맨 레거시 컬렉션은 Capcom의 유명한 파란 전사와 함께하는 8bit 역사에 대한 기념물입니다여섯 가지 록맨 게임 외에도 록맨 레거시 컬렉션에서는 뮤지엄 모드와 새로운 챌린지 모드를 통해클래식 게임을 새로운 방법으로 경험할 수 있습니다챌린지 모드는 여섯 가지 모든 게임에서 게임 플레이 부분을 리믹스하여 경험자에게는수많은 난이도의 목표를 정복하는 쾌감을 새로운 플레이어에게는 훌륭한 출발점을 선사합니다뮤지엄 모드에는 록맨과 비디오 게임 역사를 좋아하는 모든 팬 여러분이 기뻐하실 역사에 대한 광범위한 컬렉션고해상도 이미지와 오리지널 콘셉트가 포함되어 있습니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/m/e/mega_man_legacy_collection_.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/m/e/mega_man_legacy_collection_.jpg";"https://store.nintendo.co.kr/70010000013161";1
107;"포탈 나이츠";"₩ 35,000";"₩ 10,500";"-70%";"자신만의 영웅을 만들어 세계에 평화를 되찾아라 샌드박스 액션 RPG 포탈 나이츠가 Nintendo Switch로 등장 포탈 나이츠는 자신만의 영웅을 육성하고 모험을 즐기며 대균열로 찢어진 세계에 평화를 되찾아 궁극의 포탈 나이츠를 목표로 하는 협동 방식의 3D 샌드박스 액션 RPG이다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/d/7/d77c271bf10bc064e164e05a390c031bc6c919ed45ec1a31d71fc0d21fb7db77.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/7/d77c271bf10bc064e164e05a390c031bc6c919ed45ec1a31d71fc0d21fb7db77.jpg";"https://store.nintendo.co.kr/70010000009447";1
108;"My Little Universe";"₩ 19,500";"₩ 15,600";"-20%";"우주를 넘어 더 먼 곳으로 향하세요
방대한 우주는 무한한 모험 풀어야 할 미스터리 싸워야 할 적들로 가득 차 있어요 혹시 누가 알겠어요 친한 친구들을 만날 수 있을지도 모르죠 게다가 분할 화면으로 플레이하는 로컬 협력 모드에서 최대 3명의 친구와 여정을 함께할 수 있어요 여행은 함께하면 더 재미있는 법이니까요탐험하라신화에서 영감을 받은 땅과 적대적인 외계인들의 세계를 포함한 9가지의 신화 기반 세계와 65개 이상의 다양한 던전이 여러분과 여러분의 친구를 기다려요 여러분은 신비와 재물이 가득하고 수많은 도전과 난관이 기다리는 이 세계에 과거의 영광을 가져다 줘야 해요자원을 수집하라이 세계에는 풍부한 광물이 가득해요 믿음직스러운 도구로 자원을 채취할 수 있죠 또한 봉인된 힘을 지닌 신비로운 유물을 강력한 적들이 지키고 있어요 70가지 이상의 수집 가능한 자원을 사용하여 신비로운 위협의 손에 사라진 땅을 복원하세요도전에 당당히 맞서라우주를 되살리기는 쉽지 않을 거예요 모든 도전을 성공적으로 완수하려면 적절한 도구가 필요하죠 믿음직스러운 곡괭이 날카로운 검 튼튼한 도끼로 신비로운 생물체 외계 괴물 심지어는 반신 등 150가지 이상의 다양한 적들에 맞서야 해요장비를 업그레이드하라각 행성에서는 새로운 도전 과제가 등장해요 따라서 가장 뛰어난 최신 도구로 업그레이드하여 준비를 단단히 해야 하죠 그러면 한발짝 앞서서 적들에 맞설 수 있어요 무기 도구 방어구를 30레벨 이상의 고레벨로 강화하세요모험을 마음껏 즐겨라게임의 아늑한 분위기에 푹 빠져서 마음의 안정을 가져다 주는 사운드트랙을 들으면서 단순하면서도 인상깊은 그래픽을 즐기세요 이렇게 여정을 펼치면서 친구들을 사귀는 거예요";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/9/d/9db2ed332a44eea08723118ea747b5f41685c96055c1bb6241a2ba1b42b38a4b_1693901603.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/d/9db2ed332a44eea08723118ea747b5f41685c96055c1bb6241a2ba1b42b38a4b_1693901603.jpg";"https://store.nintendo.co.kr/70010000065456";1
109;"스프라우트 밸리";"₩ 23,590";"₩ 4,990";"-78%";"섬에 정착해 아름다운 정원을 가꾸는 꿈을 실현하세요
새로운 여정을 시작하고 이 게임이 단순한 농사 게임 그 이상이라는 것을 알아보세요사랑스러운 고양이귀여운 고양이 니코가 대도시에서 탈출하여 오스타라 군도에 정착할 수 있도록 도와주세요 섬을 선택하고 새로운 삶을 시작하세요 자연에 대한 그의 지식과 열정으로 이 섬을 지구상에서 가장 멋진 장소로 만들 수 있습니다 게임 경제당신의 정원은 판매하고 돈을 벌 수있는 많은 제품을 생산할 것입니다 정원을 더 크게 키우려면 불필요한 씨앗 묘목 및 장비를 주문하는 것을 잊지 마세요 섬의 공간을 관리하고 작물에 가장 적합한 장소를 선택하세요 매일 물을 주는 것을 잊지 마세요다양한 활동무엇을 할지는 여러분의 선택입니다 농사 채광 채집 제작 낚시를 통해 기술을 개발하면 새로운 레시피와 능력을 잠금 해제 할 수 있습니다 모든 것을 잠금 해제하고 게임에서 모든 가능성을 탐색하십시오주요 특징 매력적인 2D 픽셀 아트 그래픽 20시간 이상의 놀라운 게임 플레이 의상 커스터마이징 나만의 애완동물 간단하고 명확한 경제 시스템 사랑스러운 음악 트랙";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/d/5/d5eea0d89133f3a7c47f77df00c1b2089518479dee3780fb59f8d39c286b1010_1692951146.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d5eea0d89133f3a7c47f77df00c1b2089518479dee3780fb59f8d39c286b1010_1692951146.jpg";"https://store.nintendo.co.kr/70010000067094";1
110;"그래비티 서킷 (Gravity Circuit)";"₩ 27,500";"₩ 20,620";"-25%";"현란한 액션으로 가득한 2D 플랫포머 속에서 혈혈단신의 전쟁 영웅을 따르세요
그래비티 서킷  고전 콘솔 게임의 정신을 이은 현란한 액션으로 가득한 2D 플랫포머임무 바이러스 군대의 반란을 막아라자아가 있는 로봇들이 살고 있는 미래적인 세계에서 주민들은 다시금 오래된 숙적인 바이러스 군대의 위협을 받게 됩니다 수십 년 전 패퇴한 이들은 세계 정복이라는 목표를 이루기 위해 어둠 속에서 다시 나타났습니다 심각하게 약화된 가디언 군단은 옛 전쟁 영웅을 부르는 것 외에는 다른 선택지가 존재하지 않았습니다 바로 불가사의한 그래비티 서킷의 힘을 다루는 혈혈단신의 첩보원 카이였죠 세계가 마지막 방어선까지 몰린 상황 속에서 미래적인 환경으로 여정을 떠나 혼돈을 주도한 악당을 처리하세요80년대와 90년대의 고전 플랫포머를 연상시키면서도 극한의 액션이 공존합니다 주먹에 힘을 실어 다수의 적을 공중에 날려버리거나 적을 붙잡아 일대일 근접 난투를 펼치세요 여정 속에서 여러 새로운 능력을 획득해 더욱 다양한 액션을 구사할 수 있습니다주요 특징액션으로 가득한 플랫포머 강렬한 펀치에 에너지를 주입해 만족스러운 콤보로 적들을 날려버리고 그 과정에서 파괴와 아수라장을 일으키세요 무고한 자들을 구하고 능력을 상승시키세요 스테이지는 비밀 요소와 무고한 시민으로 가득합니다 비밀을 밝히고 시민을 구출해 새로운 능력을 잠금 해제하세요스테이지 12개로 구성된 싱글 플레이어 캠페인각각 고유의 메커니즘이 존재하는 스테이지에서 적과 보스 군단을 상대하면서 여러분의 플랫포머 실력과 전투 실력이 시험대에 오릅니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/3/c/3cd637db717c00e0d5debfdecbf08421ac44c5e6e4fbd238022816512ae86812_1691697682.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/c/3cd637db717c00e0d5debfdecbf08421ac44c5e6e4fbd238022816512ae86812_1691697682.jpg";"https://store.nintendo.co.kr/70010000065718";1
111;"Truck Simulator - Heavy Cargo Driver 2023";"₩ 11,990";"₩ 1,000";"-91%";"세계 최고의 배달 기사가 되기 위한 짜릿한 여정을 시작하는 궁극의 트럭 운송 경험인 Truck Simulator에 오신 것을 환영합니다몸을 단단히 묶고 멋진 풍경을 횡단하고 도전적인 도로를 정복하고 전 세계의 만족스러운 고객에게 다양한 주문을 제공할 준비를 하십시오 Truck Simulator에서 귀하는 다양한 주문을 픽업하고 최종 고객에게 안전하고 시기 적절하게 배송되도록 하는 전담 배송 기사의 역할을 맡게 됩니다 소형 패키지에서 대형 화물에 이르기까지 운전 기량을 시험할 다양한 도전적인 배송을 접하게 됩니다Truck Simulator  Heavy Cargo Driver 2023은 놀라운 그래픽 사실적인 물리학 및 몰입형 게임 플레이를 결합하여 비교할 수 없는 트럭 운전 경험을 제공합니다 노련한 트럭 시뮬레이터 애호가이든 이 장르의 초보자이든 운전대를 잡고 궁극의 배달 마스터로서의 기량을 증명할 준비를 하십시오 날렵한 밴에서 강력한 장비에 이르기까지 다양한 트럭 중에서 선택하십시오 각 트럭은 원하는 대로 완벽하게 사용자 정의할 수 있습니다 트럭의 엔진 섀시 인테리어 등을 수정하여 트럭의 성능 외관 및 편안함을 향상시키십시오 꿈의 트럭을 만들고 스타일리시하게 도로를 달릴 때 성명을 발표하세요Truck Simulator에서는 디테일에 대한 관심이 핵심입니다 주유소에서 적시에 정차하여 연료를 보급하고 갑자기 연료가 떨어지는 것을 방지해야 하므로 연료 게이지를 주의 깊게 살펴보십시오 피로는 운전 능력에 영향을 미칠 수 있으므로 식사와 휴식을 위해 휴식을 취하는 것을 잊지 마십시오 이러한 필수 요소의 균형을 맞추면 배송 임무에 현실감과 도전이 추가됩니다이 서사시적인 배달 오디세이에 착수하고 도전적인 도로를 정복하고 트럭 운송 산업을 지배할 준비가 되셨습니까 Truck Simulator  Heavy Cargo Driver 2023에서 열린 도로가 여러분을 기다립니다";"https://store.nintendo.co.kr/media/catalog/product/cache/559013652f8c31ac036888adc145c37f/d/2/d26ae889cbd1aa613b5ede9dafba6720f6acecc61e5afc09833d778f69bf72e8_1686733142.jpg";"https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/2/d26ae889cbd1aa613b5ede9dafba6720f6acecc61e5afc09833d778f69bf72e8_1686733142.jpg";"https://store.nintendo.co.kr/70010000067880";1
